,awb,breadth,buyer_city,buyer_pin,cancelled_date,current_status,delivered_date,delivery_attempt_count,dispatch_date,heavy,height,last_mile_arrival_date,last_modified,length,order_created_date,order_id,price,product_category,product_id,product_name,product_price,product_qty,promised_date,return_cause,reverse_logistics_booked_date,reverse_logistics_date,reverse_logistics_delivered_date,rto_date,rto_delivered_date,seller_city,seller_pin,shipper_confirmation_date,shipper_name,shipping_cost,weight
330,713884,38,Dewardberg,00927,,ITR,,1,2015-12-18 15:17:56,False,23,2015-12-20 05:44:55,2015-12-23 06:33:37,89,2015-12-06 16:24:49,2462d42d-5a18-42fc-a8e0-e8a4e4c45ea7,55242,Fitness,4472201c-fd07-4daf-9b72-45e0ad5d4f53,Imported Cake And Cookies Decoration Sugarcraft Tool,76258,17,2015-12-22 11:08:51,,,,,,,Mariaville,81914,2015-12-13 14:18:54,SHPR6,956,41
331,354589,37,Estevanside,37995,,DEL,2015-12-21 02:29:57,1,2015-12-13 16:32:22,True,98,2015-12-19 09:14:31,2015-12-01 18:28:08,98,2015-12-07 20:36:27,9e40a13e-0fb3-4212-a1a0-2917a2d18002,212751,Tablets,04d99116-5ff4-41a0-a762-86948c2db62a,DLink 300 Mbps ADSL Wireless Router DSL2750U,594366,27,2015-12-19 18:40:42,,,,,,,West Modenaview,38528,2015-12-10 00:12:42,SHPR4,926,84
332,422577,78,New Mamehaven,05898,,RTO,,1,2015-12-17 03:20:38,False,42,2015-12-18 02:33:34,2015-12-17 07:45:22,34,2015-12-10 00:02:28,69505c1f-8458-49b5-8347-ea9f00b5f6f9,455165,Mobiles,ad4e1d5b-3739-4fb6-a4aa-146c4cd6c72f,RICO SORDI Mens Black Steel Watch with Sunglass and Wallet Combo,669982,13,2015-12-22 15:20:34,person_unavailable,,,,2015-12-02 23:38:32,2015-12-19 15:24:40,Annborough,44885,2015-12-16 08:42:52,SHPR1,507,80
333,336485,96,Lake Amelia,58642,,RTO,,1,2015-12-19 18:02:44,False,42,2015-12-19 20:01:44,2015-12-04 05:16:49,56,2015-12-14 16:56:31,334538e4-fc18-4bb0-b8c9-e1135ea99048,120706,Tablets,bbd3263a-8e7e-4ba6-aac6-df88c5dfb57d,Wahl 05545 424 Ear Nose & Eyebrow Trimmer Steel,128414,27,2015-12-22 04:09:30,person_unavailable,,,,2015-12-24 02:46:50,2015-12-18 09:11:24,Gleasonberg,61405,2015-12-17 20:58:32,SHPR1,164,49
334,171135,9,Bednarside,87337,,RTO,,1,2015-12-20 12:35:25,False,53,2015-12-21 04:55:56,2015-12-04 11:54:25,11,2015-12-09 02:38:09,4576738d-6968-4f76-a9e9-9e5a006ed922,196456,PowerBanks,beb5ff78-afb7-475a-b8cb-365636f2dc02,Titan Tagged 2486SM01 Women's Watches,81315,6,2015-12-21 18:20:15,incorrect_address,,,,2015-12-26 15:35:42,2015-12-25 22:47:58,Port Arteliahaven,80484,2015-12-17 01:19:22,SHPR5,510,81
335,740068,61,South Kerri,61670,,ITR,,1,2015-12-20 11:33:51,False,12,2015-12-20 13:05:59,2015-12-29 05:43:28,64,2015-12-11 15:39:50,c7b25270-8225-45e4-89bf-23f4e19e6ad3,254110,Fitness,c78b08d5-475e-43c1-bd2f-8829213247f7,Pittsburgh Polo Club PBPC-323-SS-WHT Men Watch,19561,1,2015-12-21 12:27:26,,,,,,,Byrdiechester,96374,2015-12-15 16:21:22,SHPR5,979,24
336,992574,43,Beerport,89426,,DEL,2015-12-20 19:49:24,1,2015-12-16 02:41:09,True,72,2015-12-16 12:47:33,2015-12-13 17:40:17,7,2015-12-11 01:34:39,66206f10-b5f1-4ca8-bd73-874f1e452c47,591900,Decoratives,0efdbc21-6fcd-47b1-a3b4-0df96e68f88a,Lapcare 32 GB Pen Drives Silver,524885,2,2015-12-19 19:40:00,,,,,,,Wittingborough,75032,2015-12-15 16:03:44,SHPR6,365,36
337,731784,56,Eichmannbury,15960,,ITR,,1,2015-12-19 18:40:36,False,45,2015-12-20 02:42:13,2015-12-17 14:20:37,88,2015-12-01 18:12:40,6dc5d6f7-b557-45fd-81ca-0d28f37b8d55,692301,Decoratives,664486c4-87cb-48aa-9968-5f863c919f73,D-Link Wireless N 300 Router (DIR-615),190211,37,2015-12-22 13:13:32,,,,,,,Deedeebury,70150,2015-12-19 16:42:52,SHPR4,53,94
338,535591,55,North Maramouth,57166,,DEL,2015-12-22 03:07:13,1,2015-12-19 18:57:42,False,52,2015-12-21 23:46:11,2015-12-27 13:09:38,62,2015-12-10 12:21:50,4c13e290-636b-4365-b280-b91ac1010e52,356264,Fitness,e2ff12f1-d538-43ef-9355-be26f0d305c1,Kesar Sarees White Pure Georgette Embroidered Saree With Blouse Piece,346488,36,2015-12-22 07:30:42,,,,,,,Ritchieburgh,90314,2015-12-19 14:16:57,SHPR1,775,96
339,239007,67,Kiethshire,03848,,SHP,,1,2015-12-15 14:48:34,True,44,,2015-12-21 07:32:12,19,2015-12-02 06:39:41,1aa6a920-be24-4dde-8b88-5c13409d2567,14635,Decoratives,61d1b065-95c1-4cb8-be55-02d5616ff0fe,IBALL BATON 300M MIMO WIRELESS-N ROUTER (iB-WRB300N),711625,27,2015-12-19 04:11:15,,,,,,,New Gustavfort,13933,2015-12-12 01:54:14,SHPR2,894,84
340,893738,81,Jannmouth,74797,,SHP,,1,2015-12-20 18:40:24,True,40,,2015-12-11 05:32:39,97,2015-12-11 13:55:46,9ef65bf3-0007-46e4-9703-ea940fa8e3f4,579318,Fitness,f92a40a8-87f0-49a5-ab10-e2ac309d711f,Pittsburgh Polo Club PBPC-322-SS-BLK Men Watch,395299,4,2015-12-20 22:58:20,,,,,,,East Flintfurt,58701,2015-12-19 17:30:41,SHPR2,543,85
341,152506,81,Port Tabetha,94045,,ITR,,1,2015-12-17 14:39:12,False,86,2015-12-19 06:06:24,2015-12-08 07:41:07,95,2015-12-12 05:10:49,63a09053-467a-4e06-8b4c-ac9646994346,622676,Luggage,d1b8248e-c351-44af-b0c6-fe90b75ee35a,Lenco Black Wrist Watch For Men,675958,23,2015-12-22 11:04:45,,,,,,,Haagmouth,30974,2015-12-14 15:29:14,SHPR3,248,85
342,931003,45,Georginahaven,76301,,ITR,,1,2015-12-11 22:26:37,True,51,2015-12-18 06:49:53,2015-12-18 08:43:16,3,2015-12-07 12:54:01,bff195cf-fa71-4560-abf4-1c14aa540010,929121,Mobiles,265c845d-52c9-48b3-ba2f-79b2273cb0c4,DLink 300 Mbps N 300 4Ports Ethernet Router & ADSL Wireless Router (DSL2750U),724593,11,2015-12-20 02:25:06,,,,,,,Estefanymouth,17450,2015-12-10 01:25:48,SHPR6,622,69
343,599412,77,Lake Hill,38989,,DEL,2015-12-18 13:31:45,1,2015-12-13 20:03:25,True,79,2015-12-16 20:58:04,2015-12-28 20:35:50,29,2015-12-02 08:33:34,281fdf36-79e7-493e-b780-29acb8a8b116,135465,Luggage,565eb382-b063-4d1d-8827-98b2e34c4ced,AVR FASHIONS Black Embroidered Faux Georgette Saree,44821,25,2015-12-18 09:38:25,,,,,,,Lindshire,03573,2015-12-03 10:03:42,SHPR7,169,8
344,864742,87,Lillianaville,21256,,ITR,,1,2015-12-17 18:54:28,True,45,2015-12-21 23:10:23,2015-12-01 12:53:03,34,2015-12-09 05:41:11,46062278-04f7-4cae-b7ce-1adbac2ed7d1,218238,ComputersandPeripherals,5c6545c7-eee9-486a-9c87-9b244261b899,Prabhat Silk Mills Gray Faux Georgette Border Work Saree With Blouse Piece,73850,29,2015-12-22 09:12:47,,,,,,,Lake Ardenshire,85305,2015-12-10 09:23:02,SHPR5,237,98
345,15269,15,South Reece,36581,,ITR,,1,2015-12-18 08:25:50,False,80,2015-12-20 03:02:14,2015-12-28 01:25:37,99,2015-12-12 07:16:03,0b3d9e95-f6ef-40b0-a400-ab2e1bab4fe1,431449,Furnishing,633ed6a6-f81c-4236-b175-a7bbebbbb8b3,Varanga Red Designer Dress Material With Matching Dupatta,415677,27,2015-12-21 09:31:30,,,,,,,North Eulaborough,36252,2015-12-17 16:37:22,SHPR2,871,30
346,497440,28,Balistrerimouth,18895,,ITR,,1,2015-12-20 13:27:46,True,67,2015-12-21 23:12:58,2015-12-11 12:41:49,19,2015-12-09 07:42:05,5c47d641-6431-4d54-bbf3-e16e8d1211d5,661450,ComputersandPeripherals,dacbebb8-06ae-46ac-a367-a367bbf3c74d,Saree Sansar Cotton Multicolor Printed Dress Material,847391,12,2015-12-22 11:34:21,,,,,,,Haywardstad,87156,2015-12-13 03:53:06,SHPR3,346,52
347,383806,53,South Firmanside,87361,,SHP,,1,2015-12-13 01:29:23,True,47,,2015-12-01 18:21:55,73,2015-12-02 20:36:43,d4e133c1-02ce-48dc-85d6-a9d41dfb8354,498521,Tablets,2ec95ae4-151e-4d62-8366-9d56dfa20c6d,V.j.tex Pink Designer Faux Chiffon Border Work Saree,834317,31,2015-12-22 16:55:03,,,,,,,North Delanochester,53449,2015-12-12 06:05:51,SHPR2,298,24
348,593305,90,Port Lorindaberg,69885,,RTN,,1,,False,88,,2015-12-18 23:34:09,93,2015-12-05 15:12:25,70cbace7-e701-4650-9c08-17ba8fb63b97,366190,Clothing,f62c8591-59bb-4599-b750-3e49d62af057,Iik Collection  Black Dial With Nails And  Silver Chain Quartz  MenS Watch,719818,7,,defective_product,2015-12-10 14:13:37,2015-12-11 06:17:27,2015-12-13 05:27:57,,,Charlotteburgh,73843,,SHPR6,73,58
349,822557,52,Strackechester,22959,,DEL,2015-12-21 13:24:17,1,2015-12-17 22:56:49,False,54,2015-12-21 12:19:11,2015-12-14 10:16:01,58,2015-12-13 15:53:00,3f7775a8-0fe5-4bfe-9f29-1cf62203b0ef,646791,Tablets,57567c0a-d0ed-4d34-81d5-34893b18b27f,Jmd Back Cover For Iphone 4/4s Case  White,334552,23,2015-12-22 03:33:10,,,,,,,Leatricefort,31850,2015-12-16 13:31:52,SHPR7,216,43
350,501195,50,New Jean,22139,,ITR,,2,2015-12-18 21:45:19,False,3,2015-12-20 02:47:53,2015-12-22 03:41:50,49,2015-12-11 22:59:38,103afa59-3a9c-432c-b7f7-a6ad094c00a3,86508,PowerBanks,8b782703-792e-4afd-be67-1ae7dfe03dce,Fastrack Sports 3099SP02 Men's Watch,862655,28,2015-12-22 09:26:10,,,,,,,Hildegardehaven,63105,2015-12-15 14:46:06,SHPR2,535,94
351,970562,66,Lake Sylva,24324,,DEL,2015-12-19 22:23:32,1,2015-12-13 23:15:04,True,35,2015-12-17 03:59:32,2015-12-07 20:39:30,41,2015-12-05 10:06:25,c2c6176f-d98d-432b-8e59-6c7d8b5bb585,478470,Luggage,0043786d-dbe1-4295-9191-73f2bc153a37,Sonata 7987SM03 Men's Watch,179954,4,2015-12-18 02:16:43,,,,,,,West Jenelle,17112,2015-12-09 15:52:48,SHPR2,435,20
352,399288,9,Yostport,64301,,SHP,,3,2015-12-20 01:46:03,False,55,,2015-12-29 18:16:55,33,2015-12-10 23:33:41,b1e36f1d-21ee-4e3b-bbbd-a7f4a5bf93ea,268217,Sports,e792f1c9-7cbb-4899-acb1-eb9904a001a7,Funky Boys SOC-FB4040-C22 Gray/Pink Aviator Sunglasses (Size: Medium),976410,16,2015-12-21 12:26:28,,,,,,,Kreigerfurt,21613,2015-12-19 22:02:26,SHPR2,793,30
353,176640,38,Lake Jadonbury,34521,,SHP,,3,2015-12-15 10:52:03,True,92,,2015-12-10 15:12:29,97,2015-12-03 14:16:34,06b866c6-b7d9-414c-868d-6b78a7e3d8c7,736166,Tablets,23b99982-20e5-4d9b-b957-cebeb7c0106e,Sonata 7987SM03 Men's Watch,905667,34,2015-12-19 02:06:50,,,,,,,Kaidenmouth,91372,2015-12-08 03:44:40,SHPR3,585,18
354,271044,96,Ardithborough,96825,,DEL,2015-12-15 05:32:56,1,2015-12-11 21:08:07,True,42,2015-12-12 05:50:52,2015-12-04 21:50:12,99,2015-12-08 17:10:39,8a90bfd8-a573-48a4-9410-4c13a5f1aef2,775027,Clothing,83b5049b-6a58-4921-949f-8df3dcc3e73f,RICO SORDI Mens Black Steel Watch with Sunglass and Wallet Combo,478932,6,2015-12-18 13:34:59,,,,,,,West Donitaland,21391,2015-12-11 18:29:30,SHPR4,665,19
355,384259,24,Lake Kendell,24249,,DEL,2015-12-22 09:41:33,1,2015-12-16 10:51:17,False,30,2015-12-21 08:22:36,2015-12-14 14:52:32,13,2015-12-11 04:49:24,b822c58b-4225-4866-97e7-5f07a1686ef8,193367,Clothing,1a0cf901-ddac-4b35-8ee1-d0961e579528,Laurels Original Polo Series Men's Watch (lo-polo-801),79056,3,2015-12-22 06:26:39,,,,,,,South Fitzgeraldburgh,34162,2015-12-16 08:39:03,SHPR2,161,63
356,802251,36,Cynditon,36385,,DEL,2015-12-22 04:34:24,1,2015-12-20 00:35:22,True,84,2015-12-21 09:14:10,2015-12-12 02:20:57,3,2015-12-14 16:47:56,09f452b6-b1f7-4138-b1dc-567039ed79c3,897053,Mobiles,be079e3c-defa-4c6b-9d9f-19f994b3c96f,Illusions Maroon Embroidered Net Saree With Blouse Piece,339861,2,2015-12-21 10:45:16,,,,,,,Antwonstad,39789,2015-12-19 14:42:41,SHPR5,841,55
357,449717,36,Emitview,92574,,RTO,,1,2015-12-20 17:03:25,True,5,2015-12-21 01:02:34,2015-12-20 22:07:54,8,2015-12-12 08:18:50,c008e7d5-f1e5-40c5-8740-9b69131901ff,5721,Luggage,c22fc399-3711-4a4a-8070-af84e1a580f9,Selfieseven Enchanting Combo of Wrist Watch  Sunglasses,833715,28,2015-12-22 05:49:17,order_cancelled,,,,2015-12-24 06:13:47,2015-12-26 04:22:25,South Gregg,27430,2015-12-19 16:47:00,SHPR2,216,25
358,286934,43,West Tannermouth,00939,,DEL,2015-12-21 01:53:05,6,2015-12-18 09:25:49,False,63,2015-12-21 00:07:12,2015-12-01 22:47:04,83,2015-12-05 15:10:15,d6ca8085-08f9-44b8-bf05-1c1a93028243,728558,Sports,5a404960-f59b-4500-a623-d8be67501aa6,Kavyasarees Muti Embroidered Georgatte Saree With Blouse Piece,641729,10,2015-12-21 19:45:55,,,,,,,Zboncakstad,78472,2015-12-06 17:29:55,SHPR1,399,7
359,168926,16,Patsyview,04864,,DEL,2015-12-19 08:21:53,1,2015-12-17 21:06:02,True,42,2015-12-18 12:14:46,2015-12-27 12:36:27,25,2015-12-05 17:00:56,8d92e4f6-e38e-4105-a62e-6df4801343ac,86038,Mobiles,ca105b3a-abc6-49b2-9716-fe39afbac7c2,Perfect Creation Faux Chiffon Saree With Blouse Piece,773681,20,2015-12-22 15:39:31,,,,,,,Christiansenton,14994,2015-12-06 10:33:36,SHPR7,131,10
360,880731,9,Port Tajmouth,88316,,ITR,,1,2015-12-19 11:41:49,True,14,2015-12-21 21:21:14,2015-12-17 10:15:34,7,2015-12-09 05:11:21,dd0ac04b-c941-4b23-81aa-e4264538a79b,356017,PowerBanks,bc4f24ba-e371-437d-921b-77203757f2ac,e-vastram Cotton Saree,958767,37,2015-12-22 13:40:53,,,,,,,West Suzie,46567,2015-12-17 10:54:40,SHPR6,718,50
361,507322,47,South Lorenzahaven,73703,,ITR,,3,2015-12-18 19:08:49,False,19,2015-12-21 15:27:59,2015-12-01 21:55:56,12,2015-12-13 20:28:45,f17acea7-0e24-4695-bfcd-76630b96045c,302218,Tablets,b7dda9ab-aded-4dce-b01b-5c11eb315ae7,Perfect Creation Faux Chiffon Saree With Blouse Piece,171107,1,2015-12-22 23:36:11,,,,,,,Demarionbury,49204,2015-12-18 19:00:41,SHPR7,630,86
362,884594,87,Linabury,98004,,DEL,2015-12-20 16:47:07,1,2015-12-11 03:03:10,True,65,2015-12-18 15:47:07,2015-12-14 02:47:33,60,2015-12-01 03:50:11,88a68246-a95d-4861-82e9-684a7934cf5b,676971,Sports,32862c5b-0de6-4bbe-b4eb-522bf9852e66,Ishin Cotton Blue Saree,46627,23,2015-12-21 11:46:44,,,,,,,Bettyestad,96477,2015-12-07 13:24:24,SHPR2,853,42
363,475812,99,Lueilwitzton,18887,,RTO,,1,2015-12-20 08:51:05,True,78,2015-12-20 11:37:18,2015-12-26 20:23:46,38,2015-12-13 08:29:16,5c1b541b-4382-48a3-a9ec-db2ab9b035e1,540988,Sports,f8bd4cba-8dda-40d4-a180-473c01fe4e72,Joe Black Superior SilverBlue Frame Aviator Sunglasses,903467,1,2015-12-22 04:37:07,COD_denied,,,,2015-12-12 04:40:45,2015-12-08 16:30:16,Port Freidaville,52978,2015-12-15 14:59:20,SHPR6,704,84
364,468351,79,Faeville,14608,,DEL,2015-12-21 23:09:29,1,2015-12-20 00:05:00,False,30,2015-12-20 05:28:38,2015-12-19 16:36:39,94,2015-12-11 04:04:57,01e41bef-588b-40c4-b69b-cc9f0f72638c,379368,PowerBanks,e2185bc2-43be-4a44-984a-33a64a1cbeb9,Maahika Blue Satin Stripe Printed Saree With Blouse Piece,48222,7,2015-12-22 17:07:49,,,,,,,Rosabelleshire,75293,2015-12-18 02:50:54,SHPR4,705,18
365,267119,40,Hegmannburgh,23614,,DEL,2015-12-21 11:31:05,1,2015-12-19 13:08:24,False,51,2015-12-20 23:52:59,2015-12-04 11:37:20,1,2015-12-10 00:27:53,15139270-4db4-454d-b595-616c9d52f209,499870,PowerBanks,827e1fac-4e9a-4953-b4b6-00f791ad6e05,MICROMAX X070 Multi,487205,38,2015-12-22 12:25:02,,,,,,,South Benjman,88968,2015-12-18 15:36:32,SHPR4,820,40
366,486742,57,Richmondbury,03680,,RTO,,1,2015-12-20 06:36:17,False,79,2015-12-21 10:22:16,2015-12-02 01:50:10,70,2015-12-02 19:45:09,6e1d7066-f6db-4eed-a053-b0a306ebed62,86644,Clothing,19d35fa3-5d73-4912-b122-86ed097a1327,Illusions Maroon Embroidered Net Saree With Blouse Piece,625794,10,2015-12-21 17:12:31,others,,,,2015-12-21 04:46:32,2015-12-15 12:31:17,North Granvilleshire,06055,2015-12-15 17:43:52,SHPR4,847,48
367,756694,11,New Earnest,46633,2015-12-18 02:03:06,CAN,,4,2015-12-13 02:55:30,False,35,2015-12-13 22:58:47,2015-12-23 16:37:30,79,2015-12-05 17:30:43,e736c388-46bf-4348-84ea-77c06b740551,761264,ComputersandPeripherals,730cedae-865b-425f-99c3-0c2024671ef1,Samsung Galaxy A7 Sm-a700 Android 4.4+ Multisim Mobile Phone - White,307316,13,2015-12-22 04:09:09,,,,,2015-12-06 08:09:25,2015-12-03 23:00:16,Homenickborough,88260,2015-12-12 01:27:21,SHPR7,191,79
368,102517,53,Lake Sheena,28980,,ITR,,1,2015-12-17 12:32:06,True,43,2015-12-21 04:32:49,2015-12-18 12:12:04,68,2015-12-12 05:03:12,b5cad2f4-7a3c-47fd-8d41-11c7d950c56a,826691,Fitness,3f7304e5-6b75-4701-a9dd-a3743d2a3802,Trendy Analog Watches For Women,162602,35,2015-12-21 13:28:54,,,,,,,Bergnaumside,77465,2015-12-14 11:35:52,SHPR2,522,25
369,999905,27,Hickleport,49516,,RTN,,1,,True,24,,2015-12-14 11:23:45,75,2015-12-08 12:30:16,ad0878bd-2010-4eb0-984d-0c7db9bf2dfc,57315,Clothing,27dd1573-f798-4827-9fa2-eae36d497a2f,Guess Viva W0111L4 Analog Women's Watch,87608,20,,does_not_fit,2015-12-29 20:30:53,2015-12-14 14:15:42,2015-12-02 17:35:47,,,North Mickystad,18105,,SHPR3,503,18
370,24934,45,Montefurt,17172,,DEL,2015-12-22 04:46:18,1,2015-12-18 09:15:54,True,43,2015-12-19 22:58:21,2015-12-21 19:33:11,7,2015-12-07 00:35:49,1ccc4c2d-b197-4280-bdab-f559045a7a55,228617,Sports,63e21846-b4f9-4bc9-ab6c-10813971c23e,Saran Art Silk Saree,735758,15,2015-12-20 19:34:59,,,,,,,Bartontown,52189,2015-12-18 07:58:58,SHPR1,682,29
371,304518,12,Lake Ardyce,31041,,RTN,,1,,False,3,,2015-12-06 23:36:12,76,2015-12-02 15:00:51,362db4fa-52bd-486b-b02d-8e6af21c19b0,15999,Luggage,894229d8-6425-4d82-97a0-dbcaf63b9c3f,Xtra 10400mAh Power Bank/Torch/Portable Charger with Samsung Battery for iPhone  Sony,173997,12,,damaged_product,2015-12-03 14:19:16,2015-12-28 05:18:09,2015-12-04 00:10:32,,,West Janay,71801,,SHPR4,274,46
372,897181,80,North Consuela,43399,,DEL,2015-12-21 07:13:22,1,2015-12-17 19:15:29,False,8,2015-12-19 09:49:38,2015-12-16 22:28:38,18,2015-12-07 18:25:02,e25f6b7d-5281-4cd0-96d4-f9f07f0520a7,462188,PowerBanks,e8e0610f-84ad-402e-b3e2-b562ad1d63c2,Pittsburgh Polo Club PBPC-323-SS-WHT Men Watch,844912,14,2015-12-22 00:35:41,,,,,,,West Oddie,26275,2015-12-12 21:55:08,SHPR4,348,64
373,936522,8,Elviaville,85204,2015-12-14 23:43:15,CAN,,5,2015-12-14 21:25:18,True,66,2015-12-21 10:02:32,2015-12-11 01:01:34,9,2015-12-14 10:40:51,2377a192-3edd-41ae-b3fb-2632cc779c5d,272007,Decoratives,f431e74a-47b9-495b-a43b-f69684cf4c04,Micromax Dual SIM A102 Canvas Doodle 3 - Blue,465654,9,2015-12-22 17:01:48,,,,,2015-12-27 08:11:00,2015-12-11 19:40:41,East Hadassah,77477,2015-12-14 17:45:35,SHPR5,375,30
374,863618,51,Jacobiton,62947,,ITR,,1,2015-12-18 17:26:31,True,19,2015-12-19 10:37:58,2015-12-12 14:06:47,33,2015-12-08 00:20:59,ad108ae0-e3bb-44c0-9cae-a2921a6c5945,650898,Decoratives,35f3240d-0d09-48c7-ae88-716b5b601c90,MICROMAX X070 Multi,616203,21,2015-12-19 13:02:05,,,,,,,New Tatumborough,75333,2015-12-17 15:51:26,SHPR1,746,26
375,324743,69,North Kacy,47266,,DEL,2015-12-20 01:29:11,1,2015-12-14 20:56:13,False,46,2015-12-18 16:07:36,2015-12-08 13:53:40,12,2015-12-07 08:06:17,289e5cea-ce3b-416f-848e-2145fcfe22cc,631217,Luggage,1c584a12-aa18-4417-bc7f-307aee3886e9,Sonata 7987SM03 Men's Watch,164665,38,2015-12-20 03:04:00,,,,,,,New Zilpah,39468,2015-12-13 19:09:06,SHPR5,646,3
376,144819,65,Schroederhaven,32780,,RTO,,1,2015-12-13 14:47:48,False,90,2015-12-15 20:45:00,2015-12-29 09:40:55,35,2015-12-02 02:04:52,19a9e923-71ac-48e1-aeba-f5a500b79dd0,647628,Sports,67906196-fe96-496d-986a-c05262b0eb63,SanDisk microSDHC Card 8GB  CLASS 4 COMBO OF 2,558903,37,2015-12-18 17:51:03,incorrect_address,,,,2015-12-06 23:15:09,2015-12-15 15:17:51,East Lotthaven,62811,2015-12-08 22:45:53,SHPR7,233,53
377,880757,34,Lake Escohaven,56072,,CTD,,1,,False,50,,2015-12-04 06:53:32,38,2015-12-11 18:39:14,4f408b87-44c4-422d-b49c-d30f94f4d0da,216320,Furnishing,5bbf71e0-8e50-43b0-9e77-e35afa73e493,Lenco Black Wrist Watch For Men,155850,10,2015-12-22 05:55:09,,,,,,,Mackport,90024,,SHPR5,143,8
378,629914,99,O'Connerport,58149,,RTO,,4,2015-12-17 20:30:01,True,96,2015-12-18 08:28:59,2015-12-27 20:50:18,1,2015-12-14 05:27:29,3a01e8bf-1474-4c02-b87f-7ac0c47333e3,383321,ComputersandPeripherals,a8ebf231-b2dc-4205-9e19-fe27e3826ae3,Fastrack 6095Sl02 Women'S Watch,948738,6,2015-12-18 17:30:58,incorrect_address,,,,2015-12-07 02:11:54,2015-12-16 04:22:47,Rauville,77813,2015-12-16 18:17:50,SHPR6,374,73
379,91551,52,Kuvalistown,75703,,DEL,2015-12-18 17:13:52,1,2015-12-18 00:28:19,True,26,2015-12-18 08:53:53,2015-12-23 19:09:13,83,2015-12-13 17:01:41,8a2bacbb-8a33-44a0-ad2a-8a2db434f5a8,407415,Clothing,b9029ed4-801a-4f68-8038-48a62ae0f113,Joe Black Gradient Grey Aviator Sunglasses,504606,12,2015-12-18 11:37:05,,,,,,,North Ilofurt,95889,2015-12-16 23:19:05,SHPR4,948,94
380,746921,54,Onieview,80017,,DEL,2015-12-16 03:29:46,1,2015-12-11 03:39:56,True,11,2015-12-12 01:23:49,2015-12-20 07:34:02,15,2015-12-03 19:10:42,0bec6784-27b9-40d7-832e-b6bb20f9af09,429160,PowerBanks,d35a150b-1f62-4c5a-8f39-07460cd56f05,Sport Black Leather Watch For Men,486653,12,2015-12-15 15:31:12,,,,,,,Port Mercedes,52760,2015-12-06 12:47:29,SHPR2,166,88
381,751639,55,East Barbside,65764,,SHP,,1,2015-12-07 12:33:32,False,30,,2015-12-13 21:25:16,80,2015-12-04 13:05:51,e86ffb0e-21e7-4b63-b89a-c8b2b5dfe0c4,153522,Fitness,7074fbe7-d8ee-463f-a96c-ec11f8e86bca,Hultung Mens Denim Regular Fit Jeans With Free Wallet-watch-sunglass-belt (Size: 36),309022,18,2015-12-16 14:05:25,,,,,,,South Burgessburgh,68441,2015-12-05 04:47:16,SHPR1,733,67
382,659504,26,Lake Racheal,82096,,ITR,,1,2015-12-18 14:45:23,False,11,2015-12-21 16:14:20,2015-12-03 16:50:35,51,2015-12-02 12:11:22,628be46e-1f02-4782-9f57-0339b8422dcb,954902,Clothing,a19f91b6-fb56-4de3-86d4-c2caf0e95e2e,Korni Blue Polycotton Mangalgiri Saree Without Blouse Piece,3708,33,2015-12-22 22:45:01,,,,,,,Lake Zoeton,05475,2015-12-16 01:32:27,SHPR3,463,79
383,811337,1,East Rhettland,03834,,DEL,2015-12-18 04:26:28,1,2015-12-17 05:34:44,False,4,2015-12-17 23:41:57,2015-12-28 10:35:00,10,2015-12-10 06:46:00,d230af44-7ae4-4a43-8500-257807f9b553,200283,PowerBanks,0a3f584a-ef05-4b68-9302-1d5bcb73f408,Supercrp Screen Guard Protector For Xiaomi Redmi 2 With Earphone,225848,14,2015-12-19 00:56:37,,,,,,,Luthertown,48133,2015-12-16 07:52:52,SHPR5,867,38
384,63618,80,Luvernefurt,15991,,DEL,2015-12-21 07:14:01,1,2015-12-17 15:03:29,True,43,2015-12-20 14:16:46,2015-12-26 17:40:55,71,2015-12-07 13:58:21,49d1feb1-972b-4728-8442-e832012b5f71,621609,PowerBanks,a3fd6ff7-7586-46a3-98d6-dfd0a96d40c8,Vinex  Tummy Trimmer - Double  Spring,464583,19,2015-12-20 15:34:49,,,,,,,Collinsville,79335,2015-12-13 15:10:06,SHPR6,882,93
385,718155,36,West Mareli,61047,,DEL,2015-12-21 15:15:51,1,2015-12-10 16:00:45,True,46,2015-12-21 05:50:12,2015-12-04 06:32:52,52,2015-12-02 23:32:51,7943c468-d227-48f5-81e3-e8593714b773,726037,Mobiles,82ae5385-76ec-4bcf-87c0-f3c53d3f2a7a,Joe Black Gradient Grey Aviator Sunglasses,115901,7,2015-12-22 22:38:42,,,,,,,Chrismouth,75056,2015-12-09 22:02:00,SHPR3,264,36
386,994535,8,Cherelleshire,76406,,SHP,,2,2015-12-08 17:23:55,True,74,,2015-12-30 08:37:10,31,2015-12-03 10:24:45,ef0ec563-6944-468f-996b-cfaf69d64b53,307490,Furnishing,ac035067-bc1e-4e1a-a836-f9b1de39695e,Joe Black Superior SilverBlue Frame Aviator Sunglasses,354755,15,2015-12-16 17:37:43,,,,,,,South Kristine,27661,2015-12-04 22:45:32,SHPR2,345,86
